,xtf_id,Address,PostCode,Municipality,Canton,BeginningOfOperation,InitialPower,TotalPower,MainCategory,SubCategory,PlantCategory,_x,_y,lon,lat,cumsum
21531,66563,Emmentalstrasse 67,3510,Konolfingen,BE,1989-12-11,5.76,20.88,maincat_2,subcat_2,plantcat_8,2614730.0,1192653.0,7.631890366784947,46.88483318040504,20.88
79461,141215,Sägematte 4,3510,Freimettigen,BE,1992-05-01,3.0,10.03,maincat_2,subcat_2,plantcat_9,2614139.0,1191130.0,7.624089485716377,46.87114618428997,30.909999999999997
960,18811,Buchwaldstrasse 1,3510,Konolfingen,BE,2009-07-24,8.5,8.5,maincat_2,subcat_2,plantcat_9,2614164.0,1192594.0,7.624462681102333,46.884314707895875,39.41
2324,19942,Dornacker 27,3510,Konolfingen,BE,2010-03-17,13.3,13.3,maincat_2,subcat_2,plantcat_8,2612074.0,1191907.0,7.5970242446997505,46.87817601103358,52.709999999999994
3627,24465,Stockhornstrasse 8,3510,Konolfingen,BE,2010-04-08,3.9,3.9,maincat_2,subcat_2,plantcat_8,2613457.0,1191782.0,7.615163144857192,46.877025182550184,56.60999999999999
6205,29975,Oberdorfstrasse 15,3510,Konolfingen,BE,2010-06-01,9.7,9.7,maincat_2,subcat_2,plantcat_8,2614587.0,1193192.0,7.630031399947445,46.88968475462494,66.30999999999999
1089,26507,Ursellen 40,3510,Konolfingen,BE,2010-06-11,9.5,9.5,maincat_2,subcat_2,plantcat_8,2612505.0,1192029.0,7.6026815518590345,46.879265507461824,75.80999999999999
6246,30420,Haslistrasse 3,3510,Freimettigen,BE,2010-09-21,8.1,8.1,maincat_2,subcat_2,plantcat_9,2614518.0,1190544.0,7.62904208537251,46.86586682716027,83.90999999999998
7643,36645,Katzengässli 21,3510,Konolfingen,BE,2011-05-13,3.92,3.92,maincat_2,subcat_2,plantcat_8,2614495.0,1191357.0,7.62876616317818,46.87318047717403,87.82999999999998
8320,40926,Schlossgutstrasse 7,3510,Konolfingen,BE,2011-06-27,5.76,5.76,maincat_2,subcat_2,plantcat_9,2614142.0,1191228.0,7.624131861099166,46.87202765659809,93.58999999999999
9098,43156,Schlossgutstrasse 5,3510,Konolfingen,BE,2011-10-01,4.0,4.0,maincat_2,subcat_2,plantcat_9,2614149.0,1191225.0,7.6242235858174165,46.87200052255679,97.58999999999999
10193,47969,Katzengässli 27,3510,Konolfingen,BE,2011-10-13,3.92,3.92,maincat_2,subcat_2,plantcat_8,2614513.0,1191383.0,7.629003094026868,46.87341396298902,101.50999999999999
9439,44216,Stockhornstrasse 12,3510,Konolfingen,BE,2011-12-01,14.6,14.6,maincat_2,subcat_2,plantcat_9,2613545.0,1191733.0,7.616316079231762,46.87658263632965,116.10999999999999
12046,49580,Vennerweg 3,3510,Konolfingen,BE,2011-12-05,7.2,7.2,maincat_2,subcat_2,plantcat_8,2614012.0,1191554.0,7.622436653761704,46.87496285165674,123.30999999999999
11664,49126,Winkelmattstrasse 6,3510,Konolfingen,BE,2011-12-09,9.12,9.12,maincat_2,subcat_2,plantcat_8,2614543.0,1192910.0,7.629445112168933,46.88714905724985,132.42999999999998
5359,17560,Libellenweg 11,3510,Konolfingen,BE,2011-12-16,11.4,11.4,maincat_2,subcat_2,plantcat_8,2614114.0,1191811.0,7.623782557688433,46.877272485102665,143.82999999999998
5358,17561,Libellenweg 13,3510,Konolfingen,BE,2011-12-16,13.8,13.8,maincat_2,subcat_2,plantcat_8,2614124.0,1191849.0,7.623914910176691,46.87761409340212,157.63
5357,17578,Libellenweg 15,3510,Konolfingen,BE,2011-12-16,13.8,13.8,maincat_2,subcat_2,plantcat_8,2614135.0,1191886.0,7.624060351696656,46.87794668511106,171.43
3891,24567,Alpenstrasse 8,3510,Konolfingen,BE,2011-12-22,8.8,8.8,maincat_2,subcat_2,plantcat_9,2614478.0,1192864.0,7.628590827405255,46.88673668888749,180.23000000000002
12358,50120,Mooshausstrasse 10,3510,Konolfingen,BE,2012-02-10,11.27,11.27,maincat_2,subcat_2,plantcat_8,2614201.0,1192470.0,7.62494426626335,46.88319851146746,191.50000000000003
13831,52507,Hünigenstrasse 13,3510,Konolfingen,BE,2012-02-24,8.19,18.39,maincat_2,subcat_2,plantcat_8,2614100.0,1191999.0,7.623604693504102,46.87896388870791,209.89000000000004
16649,57722,Finkenweg 8,3510,Konolfingen,BE,2012-06-29,10.29,10.29,maincat_2,subcat_2,plantcat_8,2613284.0,1192293.0,7.612908551071607,46.881625220773444,220.18000000000004
15433,55354,Brunnhaldenstrasse 8,3510,Konolfingen,BE,2012-07-12,11.9,11.9,maincat_2,subcat_2,plantcat_8,2614401.0,1192923.0,7.627582416042177,46.8872690734199,232.08000000000004
7562,36435,Mühleweg 4,3510,Konolfingen,BE,2012-08-17,7.8,7.8,maincat_2,subcat_2,plantcat_8,2613983.0,1191472.0,7.622053743249635,46.87422584810498,239.88000000000005
15526,55610,Diessbachstrasse 21,3510,Freimettigen,BE,2012-08-23,5.6,5.6,maincat_2,subcat_2,plantcat_9,2614505.0,1190523.0,7.628870921970347,46.86567820894416,245.48000000000005
16110,56651,Unterdorfstrasse 8,3510,Konolfingen,BE,2012-09-06,3.0,3.0,maincat_2,subcat_2,plantcat_9,2614698.0,1193109.0,7.631485173766895,46.88893571528315,248.48000000000005
17356,58794,Tonisbachstrasse 20,3510,Konolfingen,BE,2012-11-09,6.0,6.0,maincat_2,subcat_2,plantcat_9,2613192.0,1192374.0,7.611703925242961,46.882355659359455,254.48000000000005
19608,62856,Winkelmattstrasse 21,3510,Konolfingen,BE,2012-11-23,5.92,5.92,maincat_2,subcat_2,plantcat_8,2614672.0,1193055.0,7.631142299406761,46.88845054437453,260.40000000000003
17712,59315,Unterdorfstrasse 9,3510,Konolfingen,BE,2012-11-23,10.4,10.4,maincat_2,subcat_2,plantcat_9,2614798.0,1193109.0,7.632797263029003,46.88893350603195,270.8
17725,59448,Schulhausstrasse 10,3510,Freimettigen,BE,2012-11-23,10.48,10.48,maincat_2,subcat_2,plantcat_9,2614503.0,1190763.0,7.628852290215126,46.86783711687076,281.28000000000003
18628,60771,Sonnackerweg 21,3510,Konolfingen,BE,2012-11-30,6.0,6.0,maincat_2,subcat_2,plantcat_8,2614803.0,1193286.0,7.632868592897283,46.89052555194418,287.28000000000003
19139,62252,Hötschigen 556,3510,Konolfingen,BE,2013-09-19,52.19,52.19,maincat_2,subcat_2,plantcat_9,2613425.0,1193088.0,7.614781652621648,46.88877362340186,339.47
26792,79168,Alpenstrasse 15,3510,Konolfingen,BE,2013-10-24,8.32,8.32,maincat_2,subcat_2,plantcat_8,2614501.0,1192974.0,7.628896080518913,46.887725666196445,347.79
24858,72388,Flurweg 10,3510,Konolfingen,BE,2013-11-26,5.46,5.46,maincat_2,subcat_2,plantcat_8,2613289.0,1192201.0,7.612971477437472,46.88079755803146,353.25
8939,42410,Emmentalstrasse 45,3510,Konolfingen,BE,2013-11-30,198.25,237.25,maincat_2,subcat_2,plantcat_8,2614328.0,1192393.0,7.626608032314857,46.88250316439578,590.5
20360,64098,Leimgrubenstrasse 14a,3510,Konolfingen,BE,2013-12-02,13.25,13.25,maincat_2,subcat_2,plantcat_8,2613722.0,1191182.0,7.618621438944295,46.8716226346415,603.75
28353,79358,Kirchbühl 13,3510,Konolfingen,BE,2014-08-27,9.45,9.45,maincat_2,subcat_2,plantcat_8,2613619.0,1191620.0,7.617283442933448,46.8755646674291,613.2
29608,81027,Burgdorfstrasse 84,3510,Konolfingen,BE,2014-09-08,11.48,11.48,maincat_2,subcat_2,plantcat_8,2614872.0,1193376.0,7.633776886230557,46.89133358928339,624.6800000000001
29617,81237,Sonnackerweg 25,3510,Konolfingen,BE,2014-10-31,6.15,6.15,maincat_2,subcat_2,plantcat_8,2614828.0,1193293.0,7.633196851731103,46.89058796371799,630.83
16252,56990,Dorfstrasse 5& 5A,3510,Freimettigen,BE,2014-11-12,92.75,92.75,maincat_2,subcat_2,plantcat_9,2614380.0,1190745.0,7.627238488322564,46.86767786164759,723.58
9527,43875,Hünigenstrasse 33,3510,Konolfingen,BE,2014-12-18,277.72,417.44,maincat_2,subcat_2,plantcat_8,2614289.0,1191952.0,7.626082616082361,46.878537094539595,1141.02
34953,89061,Dorfstrasse 24,3510,Freimettigen,BE,2015-03-10,15.12,15.12,maincat_2,subcat_2,plantcat_8,2614393.0,1190970.0,7.62741606249254,46.8697015165953,1156.1399999999999
36290,90787,Bernstrasse 32,3510,Konolfingen,BE,2015-03-12,15.9,15.9,maincat_2,subcat_2,plantcat_8,2613327.0,1191959.0,7.613462955175762,46.87861994925922,1172.04
34317,88101,Kirchbühl 5,3510,Konolfingen,BE,2015-03-19,7.95,7.95,maincat_2,subcat_2,plantcat_8,2613713.0,1191662.0,7.618517758024272,46.87594054520371,1179.99
31941,84523,Vennerweg 5,3510,Konolfingen,BE,2015-03-20,9.45,9.45,maincat_2,subcat_2,plantcat_8,2613988.0,1191557.0,7.622121925698211,46.87499034050175,1189.44
36157,90628,Bernstrasse 67/Leimgrubenstrasse 53,3510,Konolfingen,BE,2015-03-26,8.68,19.08,maincat_2,subcat_2,plantcat_9,2612725.0,1191823.0,7.605561910223626,46.877408330908686,1208.52
42546,98828,Kirchweg 9,3510,Konolfingen,BE,2015-07-01,1.06,3.71,maincat_2,subcat_2,plantcat_8,2613795.0,1191799.0,7.6195975378593355,46.877171207053436,1212.23
39332,96467,Mooshausstrasse 11,3510,Konolfingen,BE,2015-08-03,8.32,8.32,maincat_2,subcat_2,plantcat_8,2614118.0,1192372.0,7.623852326298345,46.88231873710514,1220.55
41294,97407,Oberdorfstrasse 37,3510,Konolfingen,BE,2015-08-11,7.26,7.26,maincat_2,subcat_2,plantcat_8,2614417.0,1193003.0,7.62779486359697,46.88798834734333,1227.81
41207,97174,Konolfingenstrasse 40,3510,Häutligen,BE,2015-08-21,14.91,14.91,maincat_2,subcat_2,plantcat_8,2612503.0,1189983.0,7.60259950704736,46.860861220528946,1242.72
40926,97149,Alpenstrasse 16,3510,Konolfingen,BE,2015-09-21,7.66,12.7,maincat_2,subcat_2,plantcat_8,2614567.0,1193008.0,7.629763122120368,46.8880300675261,1255.42
21717,67161,Untermatt 210a,3510,Freimettigen,BE,2015-09-24,27.5,27.5,maincat_2,subcat_2,plantcat_8,2614774.0,1190107.0,7.63238549866472,46.86193027948101,1282.92
44651,101610,Niesenstrasse 2,3510,Konolfingen,BE,2015-12-23,8.64,8.64,maincat_2,subcat_2,plantcat_8,2613642.0,1191937.0,7.617594589898385,46.87841569483992,1291.5600000000002
22169,67952,Mooshausstrasse 14,3510,Konolfingen,BE,2016-03-11,16.44,16.44,maincat_2,subcat_2,plantcat_9,2614239.0,1192505.0,7.62544389562084,46.883512535884535,1308.0000000000002
45921,103087,Tonisbachstrasse 19,3510,Konolfingen,BE,2016-06-25,9.28,9.28,maincat_2,subcat_2,plantcat_8,2613229.0,1192328.0,7.61218801054766,46.88194114606601,1317.2800000000002
49009,107435,Hötschigen 573,3510,Konolfingen,BE,2016-07-14,7.35,7.35,maincat_2,subcat_2,plantcat_9,2614025.0,1193247.0,7.622659038374607,46.89019153495785,1324.63
49122,106889,Alpenstrasse 16d,3510,Konolfingen,BE,2016-07-18,5.2,5.2,maincat_2,subcat_2,plantcat_8,2614634.0,1193052.0,7.630643614031269,46.88842439273289,1329.8300000000002
45950,103136,Burgdorfstrasse 70a,3510,Konolfingen,BE,2016-10-25,5.3,5.3,maincat_2,subcat_2,plantcat_8,2614714.0,1193236.0,7.631699191263304,46.89007775786658,1335.13
58652,118651,Unterdorfstrasse 4,3510,Konolfingen,BE,2017-03-16,9.9,19.53,maincat_2,subcat_2,plantcat_8,2614705.0,1193184.0,7.6315794298584985,46.889610203899956,1354.66
19122,61793,Tägertschistrasse 44,3510,Häutligen,BE,2017-03-27,29.5,29.5,maincat_2,subcat_2,plantcat_8,2612124.0,1189921.0,7.597627640771551,46.86031049336099,1384.16
61511,121657,Oberdorfstrasse 19,3510,Konolfingen,BE,2017-06-12,9.69,9.69,maincat_2,subcat_2,plantcat_8,2614577.0,1193174.0,7.629899615871586,46.88952305878822,1393.8500000000001
65469,126012,Sonnrainstrasse 20,3510,Konolfingen,BE,2017-08-14,5.57,5.57,maincat_2,subcat_2,plantcat_8,2613934.0,1192451.0,7.621440782422886,46.88303322634023,1399.42
45712,110306,Aemligen 15,3510,Konolfingen,BE,2017-10-06,9.99,9.99,maincat_2,subcat_2,plantcat_8,2612570.0,1191825.0,7.603528661074303,46.8774292550319,1409.41
68742,128884,Bernstrasse 1,3510,Konolfingen,BE,2017-12-19,29.7,29.7,maincat_2,subcat_2,plantcat_8,2613803.0,1191997.0,7.619708449397398,46.878952102427164,1439.1100000000001
64343,124731,Alpenstrasse 16E,3510,Konolfingen,BE,2018-03-02,7.08,7.08,maincat_2,subcat_2,plantcat_8,2614648.0,1193063.0,7.630827656847725,46.888523033317206,1446.19
71476,139138,Tonisbachstrasse 29,3510,Konolfingen,BE,2018-05-29,7.32,7.32,maincat_2,subcat_2,plantcat_8,2613167.0,1192299.0,7.611373786902664,46.88168150864773,1453.51
72586,135529,Sonnackerweg 2,3510,Konolfingen,BE,2018-07-17,12.81,12.81,maincat_2,subcat_2,plantcat_8,2614761.0,1193193.0,7.632314499368304,46.88968992509483,1466.32
76490,137594,Amselweg 4,3510,Konolfingen,BE,2018-11-14,2.64,2.64,maincat_2,subcat_2,plantcat_8,2613354.0,1192333.0,7.613828055432549,46.88198363515388,1468.96
79497,141416,Chisenmattweg 38,3510,Konolfingen,BE,2018-12-21,12.45,12.45,maincat_2,subcat_2,plantcat_9,2614347.0,1192292.0,7.626854134484383,46.88159423634036,1481.41
78507,137128,Konolfingenstrasse 24,3510,Häutligen,BE,2019-02-08,11.39,11.39,maincat_2,subcat_2,plantcat_8,2612670.0,1189866.0,7.604786320949139,46.85980562792402,1492.8000000000002
79124,142354,Kanalweg 29,3510,Konolfingen,BE,2019-02-19,8.4,8.4,maincat_2,subcat_2,plantcat_8,2614150.0,1191783.0,7.624253942312662,46.877019856154476,1501.2000000000003
90684,151436,Thunstrasse 12,3510,Konolfingen,BE,2019-03-21,11.52,11.52,maincat_2,subcat_2,plantcat_8,2613812.0,1191776.0,7.619819850708415,46.87696396481342,1512.7200000000003
84542,145412,Junkerweg 4,3510,Konolfingen,BE,2019-07-24,14.57,14.57,maincat_2,subcat_2,plantcat_8,2614020.0,1191636.0,7.622544103774329,46.875700294996946,1527.2900000000002
87084,152183,Katzengässli 3A,3510,Konolfingen,BE,2019-09-17,4.32,4.32,maincat_2,subcat_2,plantcat_8,2614426.0,1191208.0,7.627856393397996,46.87184167734159,1531.6100000000001
87517,148140,Eigerweg 11A,3510,Konolfingen,BE,2019-10-18,10.24,10.24,maincat_2,subcat_2,plantcat_8,2613625.0,1191832.0,7.617368454814732,46.87747153988364,1541.8500000000001
89894,156392,Sonnackerweg 9,3510,Konolfingen,BE,2019-12-05,7.44,7.44,maincat_2,subcat_2,plantcat_8,2614828.0,1193264.0,7.633195912052499,46.89032710190674,1549.2900000000002
91855,154071,Bodenackerweg 10,3510,Konolfingen,BE,2020-01-20,13.0,13.0,maincat_2,subcat_2,plantcat_8,2614087.0,1192425.0,7.623447259202124,46.882796139945974,1562.2900000000002
94239,156491,Bernstrasse 22,3510,Konolfingen,BE,2020-03-06,28.21,28.21,maincat_2,subcat_2,plantcat_8,2613449.0,1191981.0,7.615064043723323,46.87881539984217,1590.5000000000002
100755,181385,Schulhausstrasse 19,3510,Freimettigen,BE,2020-04-04,4.34,4.34,maincat_2,subcat_2,plantcat_9,2614708.0,1190884.0,7.631544903564444,46.86892106077888,1594.8400000000001
97186,160195,Tonisbachstrasse 18,3510,Konolfingen,BE,2020-05-25,21.66,21.66,maincat_2,subcat_2,plantcat_9,2613212.0,1192384.0,7.611966599590504,46.88244521662117,1616.5000000000002
97415,158340,Eigerweg 9,3510,Konolfingen,BE,2020-05-29,12.8,12.8,maincat_2,subcat_2,plantcat_8,2613601.0,1191832.0,7.617053620392676,46.87747202899457,1629.3000000000002
101150,167147,Sonneggweg 15,3510,Konolfingen,BE,2020-06-16,9.75,9.75,maincat_2,subcat_2,plantcat_8,2613083.0,1192364.0,7.610273636436415,46.88226785040019,1639.0500000000002
101132,167146,Sonneggweg 15a,3510,Konolfingen,BE,2020-06-16,9.75,9.75,maincat_2,subcat_2,plantcat_8,2613076.0,1192361.0,7.610181715879101,46.882241001691604,1648.8000000000002
104894,169056,Brunnhaldenstrasse 30,3510,Konolfingen,BE,2020-08-13,5.44,5.44,maincat_2,subcat_2,plantcat_9,2614300.0,1192796.0,7.62625327937058,46.886128848517345,1654.2400000000002
130422,202259,Burgdorfstrasse 33,3510,Konolfingen,BE,2020-10-20,28.51,28.51,maincat_2,subcat_2,plantcat_9,2614446.0,1192954.0,7.628173816356151,46.887546953726044,1682.7500000000002
108815,170207,Terassenweg 68,3510,Konolfingen,BE,2020-11-18,10.4,10.4,maincat_2,subcat_2,plantcat_8,2613835.0,1192502.0,7.620143497101705,46.88349404225975,1693.1500000000003
115334,187639,Haldenweg 7,3510,Konolfingen,BE,2020-11-30,33.8,33.8,maincat_2,subcat_2,plantcat_8,2613303.0,1192146.0,7.613153544856161,46.88030254040605,1726.9500000000003
110634,171418,Winkelmattstrasse 7,3510,Konolfingen,BE,2020-12-03,11.7,11.7,maincat_2,subcat_2,plantcat_8,2614558.0,1192962.0,7.6296435729568435,46.88761648282217,1738.6500000000003
112680,172060,Thunstrasse 50a,3510,Konolfingen,BE,2020-12-15,11.88,11.88,maincat_2,subcat_2,plantcat_8,2613916.0,1191066.0,7.621162549511688,46.870575170544335,1750.5300000000004
110765,173557,Stockhornstrasse 20,3510,Konolfingen,BE,2020-12-16,16.32,16.32,maincat_2,subcat_2,plantcat_8,2613622.0,1191707.0,7.6173253830808685,46.876347193819,1766.8500000000004
112621,176829,Breitsteinweg 82f,3510,Freimettigen,BE,2020-12-21,345.72,345.72,maincat_2,subcat_2,plantcat_8,2615482.0,1190581.0,7.641686446980881,46.86617799829388,2112.5700000000006
121195,183395,Burgdorfstrasse 68,3510,Konolfingen,BE,2021-03-01,18.75,18.75,maincat_2,subcat_2,plantcat_9,2614672.0,1193185.0,7.631146467005402,46.88961992524268,2131.3200000000006
118076,207297,Nestlé-Strasse 1 & 52,3510,Konolfingen,BE,2021-05-12,14.57,53.33,maincat_2,subcat_2,plantcat_8,2613851.0,1192220.0,7.620344880265765,46.88095705014374,2184.6500000000005
119167,180787,Konolfingenstrasse 26,3510,Häutligen,BE,2021-05-12,5.92,5.92,maincat_2,subcat_2,plantcat_9,2612652.0,1189881.0,7.604550686510497,46.85994089811883,2190.5700000000006
121303,186854,Kanalweg 19 ,3510,Konolfingen,BE,2021-05-12,19.08,19.08,maincat_2,subcat_2,plantcat_8,2614181.0,1191829.0,7.62466202440346,46.877432980373065,2209.6500000000005
125086,190048,Schwalbenweg 11 ,3510,Konolfingen,BE,2021-06-01,6.84,6.84,maincat_2,subcat_2,plantcat_8,2613332.0,1192233.0,7.613536522166159,46.881084549342035,2216.4900000000007
125087,190202,Schwalbenweg 13 ,3510,Konolfingen,BE,2021-06-08,6.84,6.84,maincat_2,subcat_2,plantcat_8,2613324.0,1192232.0,7.613431541204951,46.88107571370479,2223.330000000001
126923,200550,Finkenweg 20 ,3510,Konolfingen,BE,2021-06-10,5.11,5.11,maincat_2,subcat_2,plantcat_9,2613202.0,1192266.0,7.611832005314551,46.881383974529825,2228.440000000001
122570,210090,Thunstrasse 17 ,3510,Konolfingen,BE,2021-06-17,122.08,122.08,maincat_2,subcat_2,plantcat_8,2613915.0,1191714.0,7.6211691184833645,46.87640412094598,2350.520000000001
125666,191981,Burgdorfstrasse 54 ,3510,Konolfingen,BE,2021-07-16,12.6,12.6,maincat_2,subcat_2,plantcat_8,2614440.0,1192886.0,7.628092947832491,46.88693540714797,2363.120000000001
130475,199539,Oberdorfstrasse 3 ,3510,Konolfingen,BE,2021-08-06,5.93,5.93,maincat_2,subcat_2,plantcat_8,2614716.0,1193301.0,7.631727523789917,46.890662404081354,2369.0500000000006
125564,204553,Stockhornstrasse 16 ,3510,Konolfingen,BE,2021-08-25,13.68,13.68,maincat_2,subcat_2,plantcat_8,2613594.0,1191712.0,7.616958232322624,46.87639274052015,2382.7300000000005
128085,196166,Winkelmattstrasse 9 ,3510,Konolfingen,BE,2021-09-23,12.87,12.87,maincat_2,subcat_2,plantcat_8,2614572.0,1192973.0,7.6298276111718435,46.88771512502828,2395.6000000000004
124213,212035,Tägertschistrasse 60a,3510,Häutligen,BE,2021-10-21,9.56,9.56,maincat_2,subcat_2,plantcat_10,2611730.0,1190140.0,7.592466355172992,46.86228748836537,2405.1600000000003
