,xtf_id,Address,PostCode,Municipality,Canton,BeginningOfOperation,InitialPower,TotalPower,MainCategory,SubCategory,PlantCategory,_x,_y,lon,lat,cumsum
137415,209605,Haldenweg 5 ,3510,Konolfingen,BE,2021-11-01,76.7,128.32,maincat_2,subcat_2,plantcat_8,2613352.0,1192170.0,7.613797065325467,46.88051744890708,2533.4800000000005
139221,203081,Finkenweg 24 ,3510,Konolfingen,BE,2021-11-19,18.25,18.25,maincat_2,subcat_2,plantcat_8,2613175.0,1192256.0,7.611477503125752,46.88129455503371,2551.7300000000005
136201,206307,Emmentalstrasse 81 ,3510,Konolfingen,BE,2021-12-16,404.7,404.7,maincat_2,subcat_2,plantcat_8,2615062.0,1192877.0,7.636253542247452,46.88684070615112,2956.4300000000003
126642,211711,Brunnhaldenstrasse 24,3510,Konolfingen,BE,2022-01-18,6.6,6.6,maincat_2,subcat_2,plantcat_8,2614362.0,1192864.0,7.627068865858492,46.88673919424122,2963.03
178588,249154,Emmentalstrasse 81d,3510,Konolfingen,BE,2022-01-24,59.0,59.0,maincat_2,subcat_2,plantcat_8,2615235.0,1192959.0,7.638526097768693,46.88757438950443,3022.03
189506,257213,Falkenweg 4,3510,Konolfingen,BE,2022-01-25,13.6,13.6,maincat_2,subcat_2,plantcat_8,2613301.0,1192352.0,7.613133289419149,46.882155602374674,3035.63
143869,209656,Mooshausstrasse 8 ,3510,Konolfingen,BE,2022-01-31,27.13,27.13,maincat_2,subcat_2,plantcat_9,2614183.0,1192456.0,7.624707681653172,46.883072960562174,3062.76
123732,205046,Haldenweg 3 ,3510,Konolfingen,BE,2022-02-02,225.01,225.01,maincat_2,subcat_2,plantcat_8,2613352.0,1192087.0,7.613794645847105,46.8797708427872,3287.7700000000004
141391,207440,Winkelmattstrasse 8 ,3510,Konolfingen,BE,2022-03-14,13.86,13.86,maincat_2,subcat_2,plantcat_8,2614560.0,1192923.0,7.629668573485751,46.88726562484355,3301.6300000000006
149569,215957,Unterdorfstrasse 14 ,3510,Konolfingen,BE,2022-04-07,5.63,5.63,maincat_2,subcat_2,plantcat_8,2614693.0,1193031.0,7.631417065186856,46.88823419678623,3307.2600000000007
146270,223564,Bernstrasse 21,3510,Konolfingen,BE,2022-04-12,6.4,6.4,maincat_2,subcat_2,plantcat_9,2613550.0,1191959.0,7.616388354225727,46.87861546307652,3313.6600000000008
189533,256657,Burgdorfstrasse 62,3510,Konolfingen,BE,2022-05-25,22.44,22.44,maincat_2,subcat_2,plantcat_8,2614644.0,1193125.0,7.630777157471725,46.88908082582083,3336.100000000001
151416,217177,Tonisbachstrasse 14,3510,Konolfingen,BE,2022-06-10,19.27,19.27,maincat_2,subcat_2,plantcat_8,2613240.0,1192365.0,7.61233339121866,46.88227375246667,3355.370000000001
164023,323621,Hubelweg 8,3510,Häutligen,BE,2022-07-26,19.24,19.24,maincat_2,subcat_2,plantcat_8,2612764.0,1189242.0,7.606001648264412,46.85419078009943,3374.6100000000006
156595,232432,Bodenackerweg 2,3510,Konolfingen,BE,2022-08-11,15.12,15.12,maincat_2,subcat_2,plantcat_8,2614005.0,1192377.0,7.622370000394178,46.88236609273713,3389.7300000000005
151647,229675,Schwalbenweg 1,3510,Konolfingen,BE,2022-09-15,12.71,12.71,maincat_2,subcat_2,plantcat_8,2613399.0,1192241.0,7.614415728100546,46.881155170799914,3402.4400000000005
167652,234622,Kanalweg 31,3510,Konolfingen,BE,2022-10-21,15.8,15.8,maincat_2,subcat_2,plantcat_8,2614175.0,1191776.0,7.624581675334957,46.87695635920069,3418.2400000000007
166302,247909,Stockhornstrasse 13,3510,Konolfingen,BE,2022-11-02,20.72,20.72,maincat_2,subcat_2,plantcat_8,2613556.0,1191771.0,7.616461500546486,46.87692423301312,3438.9600000000005
161433,238243,Mühleweg 5,3510,Konolfingen,BE,2022-11-22,22.33,22.33,maincat_2,subcat_2,plantcat_9,2613971.0,1191444.0,7.621895481500121,46.8739742319212,3461.2900000000004
166678,238561,Schwalbenweg 9,3510,Konolfingen,BE,2022-11-28,10.0,10.0,maincat_2,subcat_2,plantcat_8,2613348.0,1192236.0,7.613746513334699,46.881111215580496,3471.2900000000004
185130,331834,Schwalbenweg 17,3510,Konolfingen,BE,2022-12-05,8.82,8.82,maincat_2,subcat_2,plantcat_8,2613300.0,1192228.0,7.6131165694912415,46.881040210961324,3480.1100000000006
166684,238529,Schwalbenweg 7,3510,Konolfingen,BE,2022-12-06,10.4,10.4,maincat_2,subcat_2,plantcat_8,2613357.0,1192237.0,7.613864613409424,46.881120030933616,3490.5100000000007
151199,278508,Tonisbachstrasse 23,3510,Konolfingen,BE,2022-12-13,11.4,11.4,maincat_2,subcat_2,plantcat_8,2613206.0,1192316.0,7.6118859231159055,46.88183365811351,3501.9100000000008
176392,251039,Emmentalstrasse 33,3510,Konolfingen,BE,2022-12-16,10.72,10.72,maincat_2,subcat_2,plantcat_9,2614223.0,1192327.0,7.62522845285755,46.88191172275114,3512.6300000000006
170725,234217,Kanalweg 25,3510,Konolfingen,BE,2022-12-23,9.02,9.02,maincat_2,subcat_2,plantcat_8,2614187.0,1191802.0,7.624739896474851,46.87718998104058,3521.6500000000005
188377,256045,Schlossgutstrasse 3,3510,Konolfingen,BE,2023-01-09,9.58,9.58,maincat_2,subcat_2,plantcat_9,2614165.0,1191220.0,7.624433299401806,46.87195520710245,3531.2300000000005
179603,249869,Hammersmatt 100,3510,Freimettigen,BE,2023-01-30,30.75,30.75,maincat_2,subcat_2,plantcat_8,2615350.0,1190266.0,7.639944664677061,46.86334753647016,3561.9800000000005
189072,257508,Burgweg 1,3510,Konolfingen,BE,2023-01-31,51.04,51.04,maincat_2,subcat_2,plantcat_9,2614056.0,1192349.0,7.623038224792107,46.882113154257496,3613.0200000000004
173446,249705,Schulhausstrasse 3,3510,Freimettigen,BE,2023-02-09,40.68,40.68,maincat_2,subcat_2,plantcat_9,2614431.0,1190794.0,7.627908933125321,46.8681175297588,3653.7000000000003
174602,249092,Thunstrasse 32b,3510,Konolfingen,BE,2023-02-16,7.56,7.56,maincat_2,subcat_2,plantcat_8,2613863.0,1191387.0,7.620477093802447,46.87346375228189,3661.26
180512,246219,Bergackerstrasse 2,3510,Freimettigen,BE,2023-02-16,27.3,27.3,maincat_2,subcat_2,plantcat_8,2614459.0,1190978.0,7.628281984298315,46.869772053103745,3688.5600000000004
175846,246420,Terrassenweg 82,3510,Konolfingen,BE,2023-03-06,29.88,29.88,maincat_2,subcat_2,plantcat_8,2613905.0,1192505.0,7.621061958040514,46.883519574193365,3718.4400000000005
177604,248527,Konolfingenstrasse 20,3510,Häutligen,BE,2023-03-09,19.8,19.8,maincat_2,subcat_2,plantcat_8,2612681.0,1189842.0,7.604929908952437,46.859589532512906,3738.2400000000007
160252,293773,Thunstrasse 55c,3510,Konolfingen,BE,2023-03-23,182.4,182.4,maincat_2,subcat_2,plantcat_8,2614069.0,1190912.0,7.623164631437559,46.86918669450577,3920.640000000001
183099,254218,Bodenackerweg 16,3510,Konolfingen,BE,2023-03-29,13.12,13.12,maincat_2,subcat_2,plantcat_8,2614139.0,1192461.0,7.624130579594683,46.883118869889785,3933.7600000000007
190426,258068,Emmentalstrasse 23,3510,Konolfingen,BE,2023-04-04,73.53,73.53,maincat_2,subcat_2,plantcat_8,2614085.0,1192225.0,7.623414868136073,46.8809971322282,4007.290000000001
202553,287307,Alpenstrasse 14,3510,Konolfingen,BE,2023-04-13,14.4,14.4,maincat_2,subcat_2,plantcat_8,2614555.0,1192995.0,7.62960526064249,46.88791339114204,4021.690000000001
170974,260171,Konolfingenstrasse 9,3510,Häutligen,BE,2023-04-14,11.55,11.55,maincat_2,subcat_2,plantcat_8,2612716.0,1189697.0,7.60538486876539,46.8582845512601,4033.240000000001
181880,312826,Falkenweg 3,3510,Konolfingen,BE,2023-04-19,26.28,26.28,maincat_2,subcat_2,plantcat_9,2613334.0,1192385.0,7.613567185246572,46.882451787767586,4059.5200000000013
189483,256691,Stockhornstrasse 15,3510,Konolfingen,BE,2023-04-28,24.08,24.08,maincat_2,subcat_2,plantcat_8,2613618.0,1191735.0,7.61727374422023,46.87659914261932,4083.6000000000013
184337,258055,Kehr 610,3510,Konolfingen,BE,2023-05-03,31.19,31.19,maincat_2,subcat_2,plantcat_8,2615292.0,1193171.0,7.639281054430452,46.88948007602989,4114.790000000001
192799,277107,Oberdorfstrasse 11,3510,Konolfingen,BE,2023-05-09,20.75,20.75,maincat_2,subcat_2,plantcat_8,2614632.0,1193220.0,7.630622743586561,46.88993563645272,4135.540000000001
235791,333205,Kanalweg 17,3510,Konolfingen,BE,2023-05-14,18.06,18.06,maincat_2,subcat_2,plantcat_8,2614165.0,1191833.0,7.624452258712277,46.87746930095366,4153.600000000001
183703,262433,Bergackerstrasse 14,3510,Freimettigen,BE,2023-05-17,11.48,11.48,maincat_2,subcat_2,plantcat_8,2614474.0,1191050.0,7.62848100287462,46.870419387218135,4165.080000000001
190759,281798,Unterdorfstrasse 7,3510,Konolfingen,BE,2023-05-30,44.4,44.4,maincat_2,subcat_2,plantcat_9,2614733.0,1193095.0,7.631943954330045,46.88880901043323,4209.4800000000005
189452,258832,Leimgrube 5,3510,Konolfingen,BE,2023-06-05,27.72,27.72,maincat_2,subcat_2,plantcat_8,2612883.0,1191290.0,7.607619582724741,46.87261082810686,4237.200000000001
188125,267723,Bergackerstrasse 9,3510,Freimettigen,BE,2023-06-07,29.76,29.76,maincat_2,subcat_2,plantcat_8,2614442.0,1191035.0,7.6280608058654025,46.870285151011934,4266.960000000001
189541,262934,Schützenstrasse 7,3510,Konolfingen,BE,2023-06-09,37.24,37.24,maincat_2,subcat_2,plantcat_8,2613872.0,1190929.0,7.620581278752498,46.86934373421188,4304.200000000001
189538,271517,Winkelmattstrasse 17,3510,Konolfingen,BE,2023-06-21,12.16,12.16,maincat_2,subcat_2,plantcat_8,2614644.0,1193031.0,7.630774149798841,46.8882352734413,4316.360000000001
205808,319658,Emmentalstrasse 42,3510,Konolfingen,BE,2023-06-29,7.75,7.75,maincat_2,subcat_2,plantcat_9,2614275.0,1192308.0,7.625910057881067,46.88173970341496,4324.110000000001
176577,309235,Hochstrasse 7a,3510,Konolfingen,BE,2023-06-29,10.53,10.53,maincat_2,subcat_2,plantcat_8,2614387.0,1192965.0,7.627400049304124,46.88764717535436,4334.64
200715,347571,Buchwaldstrasse 25,3510,Konolfingen,BE,2023-07-18,8.51,8.51,maincat_2,subcat_2,plantcat_8,2613713.0,1192507.0,7.618543059290115,46.883541534656715,4343.150000000001
192800,277138,Alpenstrasse 12,3510,Konolfingen,BE,2023-07-25,15.2,15.2,maincat_2,subcat_2,plantcat_8,2614542.0,1192981.0,7.629434247462455,46.88778774108097,4358.35
272446,299615,Tonisbachstrasse13,3510,Konolfingen,BE,2023-07-26,16.0,16.0,maincat_2,subcat_2,plantcat_8,,,,,4374.35
200118,279250,Alpenstrasse 18,3510,Konolfingen,BE,2023-08-23,15.96,15.96,maincat_2,subcat_2,plantcat_8,2614618.0,1193071.0,7.630434288576792,46.88859565280054,4390.31
210152,356069,Winkelmattstrasse 20,3510,Konolfingen,BE,2023-09-02,10.66,10.66,maincat_2,subcat_2,plantcat_8,2614673.0,1193019.0,7.6311542660303076,46.88812669381007,4400.97
224645,306361,Schwalbenweg 19,3510,Konolfingen,BE,2023-09-14,15.66,15.66,maincat_2,subcat_2,plantcat_8,2613284.0,1192225.0,7.612906578912564,46.88101354356571,4416.63
280706,331394,Grüneggrain 10a,3510,Konolfingen,BE,2023-09-25,3.44,3.44,maincat_2,subcat_2,plantcat_8,,,,,4420.07
211230,312900,Falkenweg 1,3510,Konolfingen,BE,2023-10-09,27.4,27.4,maincat_2,subcat_2,plantcat_9,2613311.0,1192376.0,7.613265179375764,46.882371289221666,4447.469999999999
224646,304632,Schwalbenweg 15,3510,Konolfingen,BE,2023-10-09,12.62,12.62,maincat_2,subcat_2,plantcat_8,2613308.0,1192229.0,7.61322155033134,46.881049046887796,4460.089999999999
217853,323589,Alpenstrasse 27,3510,Konolfingen,BE,2023-10-11,10.32,10.32,maincat_2,subcat_2,plantcat_8,2614592.0,1193085.0,7.630093593851032,46.88872215494109,4470.409999999999
273408,287856,Mühleweg 1,3510,Konolfingen,BE,2023-10-12,11.76,11.76,maincat_2,subcat_2,plantcat_8,,,,,4482.169999999999
236760,341957,Dorfstrasse 37,3510,Freimettigen,BE,2023-10-12,24.51,24.51,maincat_2,subcat_2,plantcat_8,2614364.0,1191105.0,7.627039926297837,46.87091650162498,4506.679999999999
208553,310815,Gutstrasse 24,3510,Häutligen,BE,2023-10-19,20.8,20.8,maincat_2,subcat_2,plantcat_8,2612685.0,1188761.0,7.604952463322862,46.84986554719757,4527.48
293567,284260,Terrassenweg 44,3510,Konolfingen,BE,2023-10-20,20.68,20.68,maincat_2,subcat_2,plantcat_10,,,,,4548.16
213773,289436,Hochstrasse 29,3510,Konolfingen,BE,2023-10-23,12.87,12.87,maincat_2,subcat_2,plantcat_9,2614149.0,1192717.0,7.62426968592688,46.88542144105541,4561.03
279467,318428,Grüneggrain 18,3510,Konolfingen,BE,2023-11-01,19.8,19.8,maincat_2,subcat_2,plantcat_8,,,,,4580.83
218079,324897,Niesenstrasse 22,3510,Konolfingen,BE,2023-11-07,3.87,3.87,maincat_2,subcat_2,plantcat_8,2613653.0,1191825.0,7.617735552976692,46.87740800135836,4584.7
236782,341661,Birkenweg 8,3510,Konolfingen,BE,2023-11-23,15.48,15.48,maincat_2,subcat_2,plantcat_8,2613974.0,1191839.0,7.621946884973152,46.877527296225914,4600.179999999999
222999,309057,Dorfstrasse 32,3510,Freimettigen,BE,2023-12-11,22.95,22.95,maincat_2,subcat_2,plantcat_8,2614412.0,1191050.0,7.627667787545148,46.87042072803172,4623.129999999999
229160,402141,Buchwaldstrasse 10,3510,Konolfingen,BE,2023-12-12,29.33,29.33,maincat_2,subcat_2,plantcat_8,2614005.0,1192615.0,7.622377280214307,46.88450696168133,4652.459999999999
220639,304798,Winkelmattstrasse 4,3510,Konolfingen,BE,2023-12-12,15.73,15.73,maincat_2,subcat_2,plantcat_8,2614517.0,1192889.0,7.62910331422981,46.8869607230475,4668.189999999999
229182,399729,Buchwaldstrasse 12,3510,Konolfingen,BE,2023-12-19,44.44,44.44,maincat_2,subcat_2,plantcat_8,2614040.0,1192639.0,7.622837209735993,46.88472211263012,4712.629999999998
178843,354124,Falkenweg 14,3510,Konolfingen,BE,2023-12-21,9.66,9.66,maincat_2,subcat_2,plantcat_8,2613369.0,1192365.0,7.6140257775529525,46.882271183165514,4722.289999999998
225899,350556,Brunnhaldenstrasse 7,3510,Konolfingen,BE,2024-01-16,10.8,10.8,maincat_2,subcat_2,plantcat_8,2614378.0,1192842.0,7.627278100575595,46.8865409545582,4733.089999999998
237548,344088,Niesenstrasse 11,3510,Konolfingen,BE,2024-01-19,9.82,9.82,maincat_2,subcat_2,plantcat_8,2613677.0,1191806.0,7.6180498196657425,46.87723660048188,4742.909999999998
225901,350425,Alpenstrasse 16b,3510,Konolfingen,BE,2024-01-29,15.77,15.77,maincat_2,subcat_2,plantcat_8,2614602.0,1193035.0,7.630223207061115,46.88827217436697,4758.6799999999985
227862,310849,Brunnhaldenstrasse 32,3510,Konolfingen,BE,2024-02-12,14.19,14.19,maincat_2,subcat_2,plantcat_8,2614295.0,1192793.0,7.62618758463814,46.88610196985481,4772.869999999998
227118,311647,Diessbachstrasse 14,3510,Freimettigen,BE,2024-02-12,30.45,30.45,maincat_2,subcat_2,plantcat_8,2614420.0,1190610.0,7.627758866898244,46.866462637976376,4803.319999999998
230356,377996,Terrassenweg 1,3510,Konolfingen,BE,2024-02-15,15.23,15.23,maincat_2,subcat_2,plantcat_9,2613624.0,1192480.0,7.617374613208484,46.883300484357164,4818.549999999997
231267,328426,Konolfingenstrasse 18,3510,Häutligen,BE,2024-02-20,16.28,16.28,maincat_2,subcat_2,plantcat_8,2612703.0,1189814.0,7.605217635582233,46.85933724682582,4834.829999999997
191566,358024,Aebnit 554,3510,Konolfingen,BE,2024-03-04,30.66,30.66,maincat_2,subcat_2,plantcat_8,2613790.0,1192867.0,7.619564109309076,46.88677823776131,4865.489999999997
247517,362480,Mooshausstrasse 23,3510,Konolfingen,BE,2024-03-11,16.77,16.77,maincat_2,subcat_2,plantcat_9,2614158.0,1192442.0,7.624379262107518,46.882947557615935,4882.2599999999975
237536,341721,Eigerweg 1,3510,Konolfingen,BE,2024-04-20,15.84,15.84,maincat_2,subcat_2,plantcat_8,2613518.0,1191841.0,7.61596508357914,46.877554671137716,4898.099999999998
236797,402488,Schulhausstrasse 12,3510,Freimettigen,BE,2024-04-24,16.28,16.28,maincat_2,subcat_2,plantcat_8,2614529.0,1190723.0,7.629192030834167,46.867476741067705,4914.379999999997
237542,341733,Sonnackerweg 1,3510,Konolfingen,BE,2024-05-03,13.35,13.35,maincat_2,subcat_2,plantcat_8,2614742.0,1193225.0,7.632066229724329,46.88997819251258,4927.729999999998
249364,366959,Haldenweg 31,3510,Häutligen,BE,2024-05-15,21.12,21.12,maincat_2,subcat_2,plantcat_8,2612494.0,1189322.0,7.6024634719725,46.85491550389179,4948.849999999998
242359,342463,Alpenstrasse 6,3510,Konolfingen,BE,2024-05-24,10.5,10.5,maincat_2,subcat_2,plantcat_8,2614466.0,1192845.0,7.6284327826508935,46.88656603941203,4959.349999999998
265684,413658,Tonisbachstrasse 21,3510,Konolfingen,BE,2024-05-27,13.36,13.36,maincat_2,subcat_2,plantcat_8,2613220.0,1192325.0,7.612069851219038,46.88191433847752,4972.709999999997
227294,353692,Kanalweg 7,3510,Konolfingen,BE,2024-06-07,18.06,18.06,maincat_2,subcat_2,plantcat_8,2614185.0,1191859.0,7.6247154260347765,46.87770275307767,4990.769999999998
242257,391512,Mooshausstrasse 40,3510,Konolfingen,BE,2024-06-19,10.2,10.2,maincat_2,subcat_2,plantcat_8,2614689.0,1192981.0,7.631362977571079,46.88778452287057,5000.9699999999975
242761,408014,Freimettigenstrasse 9,3510,Konolfingen,BE,2024-06-28,61.63,61.63,maincat_2,subcat_2,plantcat_8,2614036.0,1191322.0,7.622744363867043,46.8728754472459,5062.599999999998
241543,374607,Winkelmattstrasse 15,3510,Konolfingen,BE,2024-07-03,10.47,10.47,maincat_2,subcat_2,plantcat_8,2614630.0,1193020.0,7.630590108065855,46.88813663276642,5073.069999999998
242057,370937,Sonneggweg 13,3510,Konolfingen,BE,2024-07-22,11.4,11.4,maincat_2,subcat_2,plantcat_9,2613101.0,1192377.0,7.610510155185959,46.882384435929836,5084.4699999999975
246209,361420,Alpenstrasse 25,3510,Konolfingen,BE,2024-08-05,19.05,19.05,maincat_2,subcat_2,plantcat_9,2614584.0,1193067.0,7.629988053552412,46.88856041546383,5103.519999999998
236942,359175,Buchwaldstrasse 7,3510,Konolfingen,BE,2024-08-21,27.66,27.66,maincat_2,subcat_2,plantcat_9,2614070.0,1192571.0,7.623228716046599,46.88410980446737,5131.179999999998
248236,373050,Birkenweg 3,3510,Konolfingen,BE,2024-08-26,14.62,14.62,maincat_2,subcat_2,plantcat_8,2613942.0,1191876.0,7.621528231742351,46.8778607894561,5145.799999999997
265744,415716,Ursellen 42,3510,Konolfingen,BE,2024-09-14,4.3,4.3,maincat_2,subcat_2,plantcat_8,2612585.0,1192039.0,7.603731309996953,46.879353958216115,5150.099999999998
250642,376435,Breitsteinweg 82,3510,Freimettigen,BE,2024-10-01,187.16,187.16,maincat_2,subcat_2,plantcat_8,2615523.0,1190517.0,7.642222006273442,46.86560134930099,5337.2599999999975
255632,384449,Niesenstrasse 8,3510,Konolfingen,BE,2024-10-29,21.36,21.36,maincat_2,subcat_2,plantcat_8,2613625.0,1191887.0,7.6173700908958235,46.87796627901231,5358.619999999997
255628,384473,Niesenstrasse 6,3510,Konolfingen,BE,2024-10-30,67.64,67.64,maincat_2,subcat_2,plantcat_8,2613655.0,1191881.0,7.617763458658789,46.877911694860124,5426.2599999999975
258722,413373,Burgdorfstrasse 88,3510,Konolfingen,BE,2024-12-18,32.73,32.73,maincat_2,subcat_2,plantcat_8,2614925.0,1193378.0,7.634472389760866,46.89135039678712,5458.989999999997
253027,408482,Winkelmattstrasse 2b,3510,Konolfingen,BE,2025-01-16,18.69,18.69,maincat_2,subcat_2,plantcat_8,2614500.0,1192877.0,7.628879887084576,46.886853149584944,5477.679999999997
292195,411820,Katzengässli 11,3510,Konolfingen,BE,2025-03-03,34.44,34.44,maincat_2,subcat_2,plantcat_8,,,,,5512.119999999996
265668,415028,Emmentalstrasse 67,3510,Konolfingen,BE,2025-03-31,11.13,11.13,maincat_2,subcat_2,plantcat_8,2614730.0,1192653.0,7.631890366784947,46.88483318040504,5523.249999999996
294461,414594,Katzengässli 25,3510,Konolfingen,BE,2025-05-14,12.56,12.56,maincat_2,subcat_2,plantcat_8,,,,,5535.809999999997
